Partition,Algorithm,User,TestTime,NAttempted,NGood,Coverage,Predict.nDCG,Predict.nDCG.Raw,TopN.nDCG,AvgPrec,Rank,RecipRank
4,ii-log,3029,0.759,5,5,1.0,0.9018522071279995,7.672959427791637,0.0,0.0,,0.0
4,ii,7723,0.398,5,5,1.0,1.0,13.885072130432615,0.1800494787866909,0.25,4,0.25
1,ii-log,370,0.865,5,5,1.0,0.9817114215450163,13.419733851395918,0.0,0.0,,0.0
4,lucene-svd-log,57742,0.192,5,5,1.0,0.9786970886290394,13.800030616222216,0.0,0.0,,0.0
5,ii-svd-log,125171,0.991,5,5,1.0,0.9515726636402212,9.219480655897856,0.0,0.0,,0.0
4,ii-log,3569,0.298,5,5,1.0,0.949504238496658,16.05803155822425,0.14782388411896627,0.25,4,0.25
4,lucene-svd-log,57866,0.23,5,5,1.0,0.9869617965279862,16.592693279187557,0.06851169637632744,0.06666666666666667,15,0.06666666666666667
4,ii,9263,0.256,5,5,1.0,0.9914876837893399,15.25028381172028,0.0,0.0,,0.0
4,ii-svd-log,95708,0.919,5,5,1.0,1.0,12.034945532683583,0.11250444147369403,0.16666666666666666,6,0.16666666666666666
5,ii-svd-log,125984,0.428,5,5,1.0,0.9951508518118046,13.434818934934553,0.3333263257838566,1.0,1,1.0
1,ii-log,1387,0.582,5,5,1.0,1.0,14.2464252465794,0.0,0.0,,0.0
4,lucene-svd-log,59163,0.462,5,5,1.0,1.0,13.315748688506009,0.30039617700601023,1.0,1,1.0
4,ii-log,3665,0.555,5,5,1.0,0.9586364204056084,14.711763525616098,0.07924071200217903,0.07692307692307693,13,0.07692307692307693
4,ii,10514,0.529,5,5,1.0,1.0,13.284945532683583,0.08123150350158795,0.05555555555555555,18,0.05555555555555555
4,ii-svd-log,96610,0.419,5,5,1.0,0.9677108226503912,14.06189012336513,0.33548763495043565,0.3125,2,0.5
5,ii-svd-log,127536,0.379,5,5,1.0,0.9951508518118046,13.434818934934553,0.0,0.0,,0.0
4,ii,12255,0.125,5,5,1.0,0.9572443536413359,12.7464252465794,0.30039617700601023,1.0,1,1.0
4,lucene-svd-log,60729,0.202,5,5,1.0,0.9907462141771882,14.430960369793672,0.08786298263260396,0.06666666666666667,15,0.06666666666666667
4,ii,12930,0.137,5,5,1.0,0.9854522855895046,12.50028381172028,0.0,0.0,,0.0
1,ii-log,1835,0.548,5,5,1.0,0.9369629323346265,14.41524229750988,0.1817097202157143,0.12333333333333332,6,0.16666666666666666
4,ii-svd-log,97780,0.40700000000000003,5,5,1.0,1.0,13.184818934934553,0.0,0.0,,0.0
4,lucene-svd-log,62046,0.375,5,5,1.0,0.9430679213166998,12.423592416536797,0.06712359771507775,0.043478260869565216,23,0.043478260869565216
5,ii-svd-log,128045,0.545,5,5,1.0,1.0,6.096268032608155,0.0,0.0,,0.0
4,ii,13215,0.427,5,5,1.0,0.9671918790265198,12.365495493007945,0.0,0.0,,0.0
4,ii-svd-log,97961,0.275,5,5,1.0,0.9825488205958699,16.02722840240183,0.08734908938548855,0.14285714285714285,7,0.14285714285714285
4,ii-log,4483,0.9,5,5,1.0,1.0,16.196678442077467,0.08342394256752858,0.07692307692307693,13,0.07692307692307693
4,ii,13340,0.192,5,5,1.0,0.9749597115281078,14.369987046893984,0.0,0.0,,0.0
4,lucene-svd-log,63615,0.441,5,5,1.0,1.0,15.56189012336513,0.14458397933434683,0.25,4,0.25
1,ii-log,2248,0.652,5,5,1.0,0.9770709631333402,12.800030616222216,0.0,0.0,,0.0
4,lucene-svd-log,65648,0.14,5,5,1.0,0.9672058310558286,10.885072130432615,0.16818600630164424,0.3333333333333333,3,0.3333333333333333
4,ii-svd-log,98278,0.405,5,5,1.0,0.9890281712398533,12.15015721397125,0.32560176920265277,0.5,2,0.5
4,ii,13700,0.325,5,5,1.0,1.0,12.184818934934553,0.0,0.0,,0.0
4,ii,16472,0.321,5,5,1.0,0.9907462141771882,14.430960369793672,0.343271060549435,1.0,1,1.0
4,ii-svd-log,98880,0.5,5,5,1.0,0.9809669868945161,12.885072130432615,0.4335481672983063,0.4566666666666667,1,1.0
4,ii-log,4629,0.884,5,5,1.0,0.9818185570986608,13.50028381172028,0.12660376006723625,0.16666666666666666,6,0.16666666666666666
1,ii-log,2702,0.8,5,5,1.0,0.9814342034615984,13.215622090756977,0.0,0.0,,0.0
4,ii,16766,0.313,5,5,1.0,0.9767628468582126,11.965622090756977,0.0,0.0,,0.0
5,ii-svd-log,128224,1.218,5,5,1.0,0.9941670767053881,11.157874344253004,0.20047509530695268,0.25,4,0.25
4,lucene-svd-log,67352,0.909,5,5,1.0,0.9814342034615984,13.215622090756977,0.10581232258182223,0.14285714285714285,7,0.14285714285714285
4,ii,17318,0.38,5,5,1.0,1.0,13.565748688506009,0.0,0.0,,0.0
1,ii-log,2847,0.525,5,5,1.0,0.9735759171105955,12.90015721397125,0.0,0.0,,0.0
4,ii-svd-log,99093,0.672,5,5,1.0,0.996987022602135,11.469480655897856,0.0,0.0,,0.0
4,ii-log,6116,0.592,5,5,1.0,0.9691953963765411,15.73134016304077,0.15548432778412288,0.3333333333333333,3,0.3333333333333333
4,lucene-svd-log,68594,0.356,5,5,1.0,0.9953912240438362,14.138930695573494,0.43761606491859373,0.5769230769230769,1,1.0
5,ii-svd-log,128236,0.485,5,5,1.0,1.0,17.592693279187557,0.12240211070549682,0.2,5,0.2
4,ii,18634,0.323,5,5,1.0,0.9731590815519052,13.381213565291738,0.0,0.0,,0.0
4,ii-svd-log,100728,0.423,5,5,1.0,0.9395140283019735,15.592693279187555,0.05993963637083557,0.043478260869565216,23,0.043478260869565216
5,ii-svd-log,128329,0.47000000000000003,5,5,1.0,0.9434139170475989,12.504142376861159,0.07140368674546493,0.1111111111111111,9,0.1111111111111111
4,ii,19114,0.301,5,5,1.0,1.0,14.950537007218344,0.0,0.0,,0.0
4,lucene-svd-log,69335,0.522,5,5,1.0,0.9533369091662741,13.985198728181647,0.12180629770701608,0.065,20,0.05
4,ii,19343,0.23,5,5,1.0,0.9786711621660811,16.242566681438525,0.37845427137243204,0.6428571428571428,1,1.0
1,ii-log,4215,0.8130000000000001,5,5,1.0,0.9884373074757535,11.19253606521631,0.0,0.0,,0.0
4,ii-log,6988,0.935,5,5,1.0,1.0,8.93867750007543,0.07641071580053037,0.047619047619047616,21,0.047619047619047616
4,ii-svd-log,101921,0.671,5,5,1.0,0.917493837224775,12.02308602554067,0.3052440397667423,0.5,2,0.5
4,ii,19414,0.426,5,5,1.0,0.9654296976472199,12.135072130432615,0.0,0.0,,0.0
4,ii,20408,0.146,5,5,1.0,0.9753727077260194,9.303889181363095,0.0,0.0,,0.0
4,lucene-svd-log,70201,0.98,5,5,1.0,0.9814342034615984,13.215622090756977,0.17409200136298478,0.13095238095238093,6,0.16666666666666666
1,ii-log,5450,0.868,5,5,1.0,0.9845828629896867,11.784945532683583,0.0,0.0,,0.0
4,ii,20530,0.426,5,5,1.0,1.0,12.034945532683583,0.0,0.0,,0.0
5,ii-svd-log,129005,1.362,5,5,1.0,0.9704015447443206,12.615495493007945,0.07875459598168434,0.06666666666666667,15,0.06666666666666667
4,ii-log,7723,1.0230000000000001,5,5,1.0,0.9905704664447158,13.754142376861159,0.3600989575733818,1.0,1,1.0
4,ii,21058,0.3,5,5,1.0,0.9755026946181498,14.696678442077467,0.0,0.0,,0.0
4,ii,21401,0.126,5,5,1.0,0.9157094773173132,14.162016721114163,0.0,0.0,,0.0
4,lucene-svd-log,72229,0.646,5,5,1.0,0.9709045711790093,12.315748688506009,0.0,0.0,,0.0
4,ii,21413,0.215,5,5,1.0,0.9492594826316292,14.031086967542706,0.0,0.0,,0.0
4,ii-svd-log,102025,1.341,5,5,1.0,0.982865626943455,14.56189012336513,0.2974574191106,0.20555555555555557,4,0.25
1,ii-log,10387,0.89,5,5,1.0,0.9973840770917946,13.215622090756977,0.0,0.0,,0.0
4,ii-log,9263,0.6,5,5,1.0,0.9847271533247894,15.146298648830369,0.32507187932704346,1.0,1,1.0
4,lucene-svd-log,73445,0.5710000000000001,5,5,1.0,0.994308625964196,17.492566681438525,0.0,0.0,,0.0
4,ii-svd-log,103286,0.3,5,5,1.0,0.9624504778742488,12.815748688506009,0.0,0.0,,0.0
5,ii-svd-log,131439,0.9510000000000001,5,5,1.0,0.9342234449818011,9.284945532683583,0.0,0.0,,0.0
4,ii,21860,0.457,5,5,1.0,0.9488294999327211,11.550663604967376,0.0,0.0,,0.0
4,lucene-svd-log,73773,0.228,5,5,1.0,0.9691327426108464,10.519227460399792,0.08469233393612226,0.07142857142857142,14,0.07142857142857142
4,ii,22245,0.154,5,5,1.0,1.0,13.815748688506009,0.0,0.0,,0.0
4,ii-svd-log,107991,0.39,5,5,1.0,0.9813292810373915,14.961763525616098,0.4177983204613461,0.25132275132275134,2,0.5
5,ii-svd-log,131616,0.38,5,5,1.0,0.8039978155160626,11.046172051081339,0.0,0.0,,0.0
1,ii-log,10573,0.848,5,5,1.0,0.986109455792628,13.100410409469312,0.1310383718377041,0.16666666666666666,6,0.16666666666666666
4,ii,22352,0.498,5,5,1.0,0.9281140717611628,12.919100862650758,0.0,0.0,,0.0
4,ii-svd-log,107992,0.374,5,5,1.0,0.9977414000672656,15.31189012336513,0.10444902270202731,0.14285714285714285,7,0.14285714285714285
4,lucene-svd-log,75438,0.654,5,5,1.0,1.0,15.119987046893984,0.0,0.0,,0.0
4,ii,24389,0.203,5,5,1.0,0.9956547213059731,15.00028381172028,0.11062620923301367,0.125,8,0.125
4,ii-svd-log,108922,0.365,5,5,1.0,0.9571346834235862,13.40015721397125,0.06194120709379442,0.09090909090909091,11,0.09090909090909091
4,lucene-svd-log,75893,0.27,5,5,1.0,0.991818639603796,16.80803155822425,0.4644896887830962,0.30357142857142855,2,0.5
4,ii-log,10514,1.375,5,5,1.0,1.0,13.284945532683583,0.5286976146801728,0.8333333333333333,1,1.0
4,ii,25268,0.437,5,5,1.0,0.9200766115755857,10.58469233718552,0.0,0.0,,0.0
4,ii-log,12255,0.229,5,5,1.0,0.9572443536413359,12.7464252465794,0.0,0.0,,0.0
4,ii-svd-log,109734,0.318,5,5,1.0,0.9667594066963875,16.55803155822425,0.0,0.0,,0.0
4,ii,25645,0.264,5,5,1.0,0.9867864730969339,13.781086967542706,0.0,0.0,,0.0
4,ii-log,12930,0.229,5,5,1.0,1.0,12.684818934934553,0.0,0.0,,0.0
5,ii-svd-log,131620,1.296,5,5,1.0,0.9818591958247704,13.531086967542706,0.07256321670091813,0.0625,16,0.0625
4,lucene-svd-log,76164,0.767,5,5,1.0,0.9827850686858843,10.534945532683583,0.0,0.0,,0.0
1,ii-log,11081,1.305,5,5,1.0,1.0,8.904015779112125,0.0,0.0,,0.0
4,ii-svd-log,113518,0.556,5,5,1.0,0.956912317240773,10.769227460399792,0.0,0.0,,0.0
4,ii,26172,0.41500000000000004,5,5,1.0,0.8965676106866342,9.138297706828334,0.0,0.0,,0.0
5,ii-svd-log,132229,0.532,5,5,1.0,0.9492594826316292,14.031086967542706,0.0,0.0,,0.0
4,ii,26674,0.251,5,5,1.0,0.9640801633861054,12.08469233718552,0.09307313411332369,0.125,8,0.125
1,ii-log,11337,0.41000000000000003,5,5,1.0,1.0,16.596551844328435,0.36786699457537625,0.5434782608695652,1,1.0
4,ii,27142,0.128,5,5,1.0,0.9910533275511777,14.930960369793672,0.12838817878652128,0.16666666666666666,6,0.16666666666666666
4,ii-svd-log,114499,0.487,5,5,1.0,0.9596490363104239,12.715622090756977,0.0,0.0,,0.0
4,lucene-svd-log,76284,0.606,5,5,1.0,0.9953457950774264,14.00028381172028,0.0,0.0,,0.0
4,ii-log,13215,0.93,5,5,1.0,0.9425171648496568,12.050030616222216,0.3128679734907242,0.5,2,0.5
4,ii,27456,0.266,5,5,1.0,0.9336185205075477,13.631213565291738,0.0,0.0,,0.0
1,ii-log,11571,0.356,5,5,1.0,0.9925833709020172,13.40015721397125,0.20901710583409935,0.16025641025641024,6,0.16666666666666666
4,lucene-svd-log,78497,0.334,5,5,1.0,0.9794699331052307,14.330833772044642,0.11898108279172848,0.16666666666666666,6,0.16666666666666666
4,ii-log,13340,0.295,5,5,1.0,0.9749597115281078,14.369987046893984,0.0,0.0,,0.0
5,ii-svd-log,132595,0.615,5,5,1.0,0.9951742525761814,13.50028381172028,0.07744490660061581,0.07142857142857142,14,0.07142857142857142
4,ii,27474,0.228,5,5,1.0,0.9858805915408989,12.885072130432615,0.1362731030072184,0.14285714285714285,7,0.14285714285714285
4,ii-svd-log,115679,0.8310000000000001,5,5,1.0,1.0,12.35426897461019,0.5280538271987615,0.5833333333333333,2,0.5
4,lucene-svd-log,78501,0.484,5,5,1.0,0.9400876112929251,11.284945532683583,0.37487059539330947,1.0,1,1.0
5,ii-svd-log,133047,0.503,5,5,1.0,0.9891623510971262,16.842693279187557,0.0,0.0,,0.0
4,ii,27898,0.458,5,5,1.0,0.9896773201239268,9.969480655897856,0.07791294464887186,0.045454545454545456,22,0.045454545454545456
4,ii-log,13700,0.652,5,5,1.0,0.9848553249580755,12.00028381172028,0.23658439063546904,0.13764309764309765,9,0.1111111111111111
4,ii,29474,0.183,5,5,1.0,0.959964365490765,11.25028381172028,0.0,0.0,,0.0
4,ii,30516,0.213,5,5,1.0,0.9545810996591765,11.965622090756977,0.0,0.0,,0.0
4,lucene-svd-log,78917,0.481,5,5,1.0,0.9331159321292218,12.662016721114163,0.0,0.0,,0.0
1,ii-log,12271,1.183,5,5,1.0,0.9852010578221643,12.284945532683583,0.0,0.0,,0.0
4,ii-log,16472,0.646,5,5,1.0,0.995505560463405,14.50028381172028,0.343271060549435,1.0,1,1.0
4,ii,30631,0.4,5,5,1.0,0.9295144116697094,12.781086967542706,0.0,0.0,,0.0
4,ii,30838,0.134,5,5,1.0,0.9896656073289412,9.588550902326398,0.0,0.0,,0.0
4,ii-svd-log,115852,1.21,5,5,1.0,0.987050424703647,14.065748688506009,0.0,0.0,,0.0
4,ii,32215,0.224,5,5,1.0,0.9016878086751795,12.100410409469312,0.0,0.0,,0.0
1,ii-log,12569,0.644,5,5,1.0,0.9836135016917438,13.869354058148824,0.07666107484242808,0.07692307692307693,13,0.07692307692307693
5,ii-svd-log,134156,1.317,5,5,1.0,0.9746279057209603,10.934818934934553,0.0,0.0,,0.0
4,lucene-svd-log,79601,0.898,5,5,1.0,0.9975296481987828,13.9964252465794,0.06974528564584108,0.058823529411764705,17,0.058823529411764705
4,ii,34239,0.23900000000000002,5,5,1.0,0.9597643848432835,9.461479713895818,0.0,0.0,,0.0
4,ii-log,16766,0.652,5,5,1.0,0.9767628468582126,11.965622090756977,0.0,0.0,,0.0
1,ii-log,12721,0.279,5,5,1.0,1.0,13.385072130432615,0.0,0.0,,0.0
4,ii-svd-log,116708,0.341,5,5,1.0,0.9586364204056084,14.711763525616098,0.15373944245671564,0.1388888888888889,9,0.1111111111111111
4,lucene-svd-log,79607,0.28,5,5,1.0,0.9790690153204512,16.55803155822425,0.0,0.0,,0.0
1,ii-log,14492,0.417,5,5,1.0,0.9599020990690973,11.969480655897856,0.1958089290841235,0.17763157894736842,4,0.25
4,ii,34587,0.481,5,5,1.0,0.9741966847386494,9.43867750007543,0.0,0.0,,0.0
4,ii-log,17318,0.656,5,5,1.0,1.0,13.565748688506009,0.07744490660061581,0.07142857142857142,14,0.07142857142857142
4,lucene-svd-log,80874,0.513,5,5,1.0,0.9861675368666384,15.627355000150859,0.2642874331572134,0.325,4,0.25
4,ii-svd-log,117258,0.679,5,5,1.0,0.9825488205958699,16.02722840240183,0.05673854137316271,0.05,20,0.05
4,ii,35227,0.506,5,5,1.0,0.9132610063252418,12.877355000150859,0.0,0.0,,0.0
4,lucene-svd-log,81114,0.44,5,5,1.0,0.9828405542025069,10.569607253646886,0.0,0.0,,0.0
5,ii-svd-log,134401,1.412,5,5,1.0,0.9893221885877789,9.276944590681547,0.2066790869329675,0.2,5,0.2
4,ii,35259,0.342,5,5,1.0,0.982895683197039,10.60426897461019,0.10717214760667573,0.09090909090909091,11,0.09090909090909091
4,ii-log,18634,0.654,5,5,1.0,1.0,13.75028381172028,0.0,0.0,,0.0
4,lucene-svd-log,82647,0.217,5,5,1.0,0.9949822884383905,13.7464252465794,0.0,0.0,,0.0
1,ii-log,16126,1.041,5,5,1.0,1.0,13.284945532683583,0.0,0.0,,0.0
4,ii,36072,0.20500000000000002,5,5,1.0,0.9896416782440803,13.2464252465794,0.0,0.0,,0.0
4,ii-svd-log,119197,0.857,5,5,1.0,0.9502182058451438,14.315748688506009,0.053752638704041934,0.05,20,0.05
4,lucene-svd-log,82715,0.337,5,5,1.0,0.9192731410305817,13.711763525616098,0.30169198344979087,0.5,2,0.5
4,ii,36624,0.185,5,5,1.0,0.9545773982323625,15.842693279187555,0.0,0.0,,0.0
4,ii-log,19114,0.504,5,5,1.0,1.0,14.950537007218344,0.1191285593741683,0.14285714285714285,7,0.14285714285714285
4,ii,36665,0.168,5,5,1.0,0.9976146505047608,14.4964252465794,0.0,0.0,,0.0
4,lucene-svd-log,83360,0.20600000000000002,5,5,1.0,0.9201648526733484,10.815748688506009,0.0,0.0,,0.0
4,ii-svd-log,119522,0.35000000000000003,5,5,1.0,0.9392105188879498,12.41587528625504,0.0,0.0,,0.0
4,lucene-svd-log,83416,0.157,5,5,1.0,0.9873308865091233,14.381213565291738,0.0,0.0,,0.0
4,ii,40071,0.279,5,5,1.0,0.9564005280265538,15.016001884004073,0.0,0.0,,0.0
4,lucene-svd-log,83644,0.17500000000000002,5,5,1.0,0.8970502005077792,13.308031558224252,0.0,0.0,,0.0
4,ii-log,19343,0.47300000000000003,5,5,1.0,0.9786711621660811,16.242566681438525,0.42177435805089364,0.5,2,0.5
4,ii,41240,0.17300000000000001,5,5,1.0,0.997129099342016,12.038804097824462,0.0,0.0,,0.0
4,lucene-svd-log,84598,0.156,5,5,1.0,0.9014332213476115,12.065748688506009,0.0807580719159219,0.07692307692307693,13,0.07692307692307693
5,ii-svd-log,135092,1.181,5,5,1.0,0.9538827165312888,15.592693279187555,0.046106603019763735,0.04,25,0.04
1,ii-log,16581,1.163,5,5,1.0,0.9305648470194396,10.769860449144952,0.0,0.0,,0.0
4,ii,41486,0.464,5,5,1.0,0.9224918681293496,10.5381711090793,0.0,0.0,,0.0
4,lucene-svd-log,88608,0.451,5,5,1.0,0.9851463959032783,12.239057293322526,0.17774682744426948,0.3333333333333333,3,0.3333333333333333
4,ii,42367,0.265,5,5,1.0,1.0,14.531086967542706,0.0,0.0,,0.0
4,ii-log,19414,0.796,5,5,1.0,0.9571569520640403,12.031086967542706,0.0,0.0,,0.0
1,ii-log,16883,0.562,5,5,1.0,1.0,14.600410409469312,0.1910996380423401,0.11688311688311688,7,0.14285714285714285
4,ii-svd-log,120067,1.353,5,5,1.0,1.0,13.635072130432615,0.13505168186806177,0.060833333333333336,24,0.041666666666666664
5,ii-svd-log,135223,0.864,5,5,1.0,1.0,9.008000942002038,0.0,0.0,,0.0
4,ii-log,20408,0.25,5,5,1.0,0.8580550403379479,8.184818934934551,0.0,0.0,,0.0
4,ii,42399,0.363,5,5,1.0,0.9747711704427251,12.18867750007543,0.0,0.0,,0.0
1,ii-log,17194,0.244,5,5,1.0,0.9371921852675756,13.777228402401827,0.12115448127273011,0.14285714285714285,7,0.14285714285714285
4,ii,43604,0.183,5,5,1.0,1.0,14.7464252465794,0.08165504266433886,0.1,10,0.1
4,ii,44194,0.123,5,5,1.0,1.0,14.50028381172028,0.0,0.0,,0.0
5,ii-svd-log,137559,0.401,5,5,1.0,0.994878188334101,13.465622090756977,0.0,0.0,,0.0
4,ii-svd-log,120941,0.543,5,5,1.0,0.9691415922338084,12.08469233718552,0.0787097186337647,0.041666666666666664,24,0.041666666666666664
4,lucene-svd-log,88738,0.996,5,5,1.0,0.9488025720321654,11.69253606521631,0.08114600346239025,0.125,8,0.125
4,lucene-svd-log,89274,0.217,5,5,1.0,0.9685066820376269,12.41587528625504,0.0,0.0,,0.0
4,lucene-svd-log,89321,0.165,5,5,1.0,0.9839032515546107,15.281086967542706,0.3219349689077872,1.0,1,1.0
4,ii,45461,0.558,5,5,1.0,0.9790607899210211,14.75028381172028,0.0,0.0,,0.0
4,ii-log,20530,0.996,5,5,1.0,0.9942398208834147,11.965622090756977,0.0,0.0,,0.0
1,ii-log,17630,0.897,5,5,1.0,1.0,13.465622090756977,0.07603303377584293,0.06666666666666667,15,0.06666666666666667
4,ii,45537,0.242,5,5,1.0,0.9525727516341345,11.434818934934553,0.0,0.0,,0.0
4,lucene-svd-log,90145,0.357,5,5,1.0,1.0,13.315748688506009,0.0,0.0,,0.0
4,ii-log,21058,0.581,5,5,1.0,0.9956547213059731,15.00028381172028,0.1286391105679896,0.2,5,0.2
4,ii,45811,0.41200000000000003,5,5,1.0,0.9860731191998284,13.065748688506009,0.0,0.0,,0.0
4,lucene-svd-log,90216,0.457,5,5,1.0,0.9856052436269626,12.635072130432615,0.1714994272471111,0.11490683229813664,7,0.14285714285714285
4,ii,46093,0.169,5,5,1.0,0.9492558114419205,10.65015721397125,0.0,0.0,,0.0
4,ii-svd-log,124078,1.287,5,5,1.0,0.9953318837651516,14.781086967542706,0.0,0.0,,0.0
4,ii-log,21401,0.223,5,5,1.0,0.9642041318225618,14.912016721114163,0.0,0.0,,0.0
1,ii-log,18127,0.845,5,5,1.0,0.8914554915796149,13.742566681438523,0.0,0.0,,0.0
4,ii,46153,0.189,5,5,1.0,0.9863310189779813,13.315748688506009,0.0,0.0,,0.0
4,lucene-svd-log,90453,0.314,5,5,1.0,0.9806962218840574,14.461763525616098,0.17114107128242723,0.3333333333333333,3,0.3333333333333333
4,ii-log,21413,0.261,5,5,1.0,0.9492594826316292,14.031086967542706,0.0,0.0,,0.0
4,ii-svd-log,124102,0.671,5,5,1.0,0.9665332157520463,13.662016721114163,0.0,0.0,,0.0
4,ii,47953,0.536,5,5,1.0,1.0,14.684818934934553,0.4221408762550933,0.5555555555555556,1,1.0
1,ii-log,18192,0.686,5,5,1.0,0.9745936878147816,13.430960369793672,0.0,0.0,,0.0
4,ii-svd-log,124288,0.336,5,5,1.0,0.9729462024782403,15.627355000150859,0.0,0.0,,0.0
4,ii,48098,0.325,5,5,1.0,1.0,14.065748688506009,0.0,0.0,,0.0
1,ii-log,18204,0.321,5,5,1.0,0.9182272065105287,10.62707118843058,0.1488496410035635,0.2,5,0.2
4,lucene-svd-log,90462,0.8180000000000001,5,5,1.0,0.9839032515546107,15.281086967542706,0.0,0.0,,0.0
4,ii-log,21860,1.083,5,5,1.0,0.9488294999327211,11.550663604967376,0.0,0.0,,0.0
1,ii-log,19178,0.311,5,5,1.0,0.9379695531542187,14.131213565291738,0.166428367092689,0.1625,5,0.2
4,lucene-svd-log,91346,0.298,5,5,1.0,0.988560369468338,15.946678442077467,0.17600559806488503,0.3333333333333333,3,0.3333333333333333
4,ii,48410,0.507,5,5,1.0,0.9229674807007558,14.427101804652795,0.0,0.0,,0.0
4,ii-log,22245,0.256,5,5,1.0,1.0,13.815748688506009,0.0,0.0,,0.0
4,ii-svd-log,124849,0.74,5,5,1.0,0.9949822884383905,13.7464252465794,0.0,0.0,,0.0
4,lucene-svd-log,91428,0.40700000000000003,5,5,1.0,0.9961290910560656,16.846551844328435,0.0,0.0,,0.0
4,ii,49129,0.501,5,5,1.0,0.9943428564974481,12.184818934934553,0.0,0.0,,0.0
4,ii-svd-log,124936,0.374,5,5,1.0,0.9372088681753807,12.7464252465794,0.08501650100694781,0.09090909090909091,11,0.09090909090909091
4,ii,51460,0.136,5,5,1.0,1.0,16.56189012336513,0.0,0.0,,0.0
1,ii-log,21280,0.858,5,5,1.0,1.0,9.754142376861159,0.0807809210352268,0.07142857142857142,14,0.07142857142857142
4,lucene-svd-log,91478,0.539,5,5,1.0,0.9742815546108001,13.98134016304077,0.12004578148906607,0.2,5,0.2
4,lucene-svd-log,93203,0.227,5,5,1.0,1.0,14.815748688506009,0.3901953291111783,0.39285714285714285,2,0.5
4,lucene-svd-log,93347,0.129,5,5,1.0,0.9889262796900544,11.69253606521631,0.0,0.0,,0.0
4,ii,52004,0.561,5,5,1.0,1.0,12.965622090756977,0.0,0.0,,0.0
4,ii-log,22352,1.293,5,5,1.0,0.9687827994519669,13.485198728181647,0.0,0.0,,0.0
4,ii,52208,0.23,5,5,1.0,0.8983464649440628,11.965622090756977,0.0,0.0,,0.0
4,ii-svd-log,126912,0.973,5,5,1.0,1.0,15.054522170108255,0.47516505070951226,0.7,1,1.0
4,ii,53023,0.268,5,5,1.0,1.0,15.881213565291738,0.14449254647238957,0.07738095238095238,14,0.07142857142857142
1,ii-log,22363,1.006,5,5,1.0,0.9939321470487235,10.723339221038733,0.0,0.0,,0.0
4,ii-log,24389,0.378,5,5,1.0,0.9956547213059731,15.00028381172028,0.16593931384952046,0.25,4,0.25
4,lucene-svd-log,95708,0.629,5,5,1.0,1.0,12.034945532683583,0.10359208951069342,0.14285714285714285,7,0.14285714285714285
4,ii,53578,0.22,5,5,1.0,0.9785354980262212,15.961763525616098,0.0,0.0,,0.0
4,lucene-svd-log,96610,0.331,5,5,1.0,0.9804101564047385,14.2464252465794,0.15194105099069177,0.1125,8,0.125
4,lucene-svd-log,97780,0.257,5,5,1.0,1.0,13.184818934934553,0.0,0.0,,0.0
4,ii,53680,0.513,5,5,1.0,0.996987022602135,11.469480655897856,0.0,0.0,,0.0
4,ii-svd-log,127683,0.926,5,5,1.0,0.995505560463405,14.50028381172028,0.617887908988983,1.0,1,1.0
4,lucene-svd-log,97961,0.155,5,5,1.0,0.9672225770943947,15.777228402401827,0.1454356903003145,0.12237762237762238,11,0.09090909090909091
4,ii-log,25268,0.867,5,5,1.0,0.9474984624577723,10.90015721397125,0.0,0.0,,0.0
4,lucene-svd-log,98278,0.266,5,5,1.0,0.9890281712398533,12.15015721397125,0.3885834528448632,0.2934782608695652,2,0.5
1,ii-log,22377,1.1360000000000001,5,5,1.0,1.0,14.7464252465794,0.0,0.0,,0.0
4,ii,53930,0.5640000000000001,5,5,1.0,0.9116878157268059,10.323465818787767,0.0,0.0,,0.0
4,lucene-svd-log,98880,0.326,5,5,1.0,0.9809669868945161,12.885072130432615,0.38426977627658643,0.6666666666666666,1,1.0
4,ii,54114,0.133,5,5,1.0,0.9519638104652209,15.861636927867066,0.07064238300407155,0.05263157894736842,19,0.05263157894736842
4,ii-log,25645,0.562,5,5,1.0,0.9735729461938678,13.596551844328435,0.0,0.0,,0.0
4,ii-svd-log,128111,0.881,5,5,1.0,0.9665749510158755,12.565748688506009,0.0,0.0,,0.0
4,ii,55429,0.323,5,5,1.0,0.988380288291219,15.696678442077467,0.0,0.0,,0.0
4,lucene-svd-log,99093,0.468,5,5,1.0,0.9809462681356885,11.284945532683583,0.0,0.0,,0.0
4,ii,55593,0.158,5,5,1.0,0.9728017001870594,13.200537007218344,0.0,0.0,,0.0
4,lucene-svd-log,100728,0.276,5,5,1.0,0.9395140283019735,15.592693279187555,0.13557032937350152,0.25,4,0.25
4,ii,55704,0.325,5,5,1.0,0.9579775265627211,13.680960369793672,0.08729903807123142,0.14285714285714285,7,0.14285714285714285
